image_path,gt_path,pred_change_ratio,logit_change_ratio,inst_gt_sem_ratio,max_score_delta,sem_min,sem_max,sem_mean,sem_std,inst_min,inst_max,inst_mean,inst_std,dual_min,dual_max,dual_mean,dual_std,sem_acc,dual_acc,delta_acc,sem_miou,dual_miou,delta_miou,valid_pixels
data/LoveDA/img_dir/val/2532.png,data/LoveDA/ann_dir/val/2532.png,2.765655517578125e-05,0.155565544962883,0.15572085976600647,2.3399566089210566e-06,4.4969081236523323e-10,0.9999986886978149,0.46791261434555054,0.41507261991500854,0.0,0.905908465385437,0.01987176574766636,0.11889754980802536,9.823316382551184e-09,0.9999986886978149,0.4691406786441803,0.4141167402267456,0.017724990844726562,0.017724990844726562,0.0,0.0039115014895947245,0.0039115014895947245,0.0,1048576
data/LoveDA/img_dir/val/2533.png,data/LoveDA/ann_dir/val/2533.png,0.0,0.0,0.0,0.0,0.00022609243751503527,0.9999998807907104,0.6561827063560486,0.3348807096481323,0.0,0.0,0.0,0.0,0.00022609243751503527,0.9999998807907104,0.6561827063560486,0.3348807096481323,0.0245361328125,0.0245361328125,0.0,0.005341354222634487,0.005341354222634487,0.0,1048576
data/LoveDA/img_dir/val/2534.png,data/LoveDA/ann_dir/val/2534.png,4.00543212890625e-05,0.14784622192382812,0.14855003356933594,9.993503908845014e-07,6.683059054074514e-12,1.0,0.4718441367149353,0.42673078179359436,0.0,0.9043856263160706,0.08906792104244232,0.23980961740016937,3.7985434242493454e-10,1.0,0.4720762073993683,0.4264984428882599,0.0032644271850585938,0.0032644271850585938,0.0,0.007934065064831753,0.007934065064831753,0.0,1048576
data/LoveDA/img_dir/val/2535.png,data/LoveDA/ann_dir/val/2535.png,0.08894538879394531,0.1539808064699173,0.17978492379188538,0.004370975308120251,0.0,1.0,0.38163259625434875,0.3883005678653717,0.0,0.9136754870414734,0.07069733738899231,0.1810130476951599,1.030359863960023e-23,1.0,0.38330456614494324,0.38717129826545715,0.09138774871826172,0.010839462280273438,-0.08054828643798828,0.040564550173388926,0.017566897000006455,-0.02299765317338247,1048576
data/LoveDA/img_dir/val/2536.png,data/LoveDA/ann_dir/val/2536.png,1.52587890625e-05,0.06827627122402191,0.06834030151367188,7.444360790032079e-07,6.297512511466152e-11,1.0,0.5019290447235107,0.41713181138038635,0.0,0.8542574048042297,0.027192415669560432,0.13732099533081055,6.297512511466152e-11,1.0,0.5028115510940552,0.4163385033607483,0.06227684020996094,0.06227684020996094,0.0,0.01432462208804321,0.014324662910976838,4.0822933627254754e-08,1048576
data/LoveDA/img_dir/val/2537.png,data/LoveDA/ann_dir/val/2537.png,0.00015544891357421875,0.08578015118837357,0.08760125935077667,5.912350843573222e-06,7.425463357099575e-19,1.0,0.45225781202316284,0.4024970233440399,0.0,0.8823761940002441,0.07900036871433258,0.18539507687091827,1.442869851375761e-10,1.0,0.4546931982040405,0.40129202604293823,0.016373634338378906,0.016374588012695312,9.5367431640625e-07,0.028223936251567043,0.028231635463552177,7.699211985134208e-06,1048576
data/LoveDA/img_dir/val/2538.png,data/LoveDA/ann_dir/val/2538.png,0.0,0.0,0.0,0.0,1.051851161726347e-09,0.9999998807907104,0.6386022567749023,0.4088369905948639,0.0,0.0,0.0,0.0,1.051851161726347e-09,0.9999998807907104,0.6386022567749023,0.4088369905948639,0.0,0.0,0.0,0.0,0.0,0.0,1048576
data/LoveDA/img_dir/val/2539.png,data/LoveDA/ann_dir/val/2539.png,0.00040531158447265625,0.12365464121103287,0.12365546077489853,2.0205898181302473e-05,3.673306797624676e-11,1.0,0.4852446913719177,0.43286001682281494,0.0,0.8683224320411682,0.016535386443138123,0.10675293207168579,3.673306797624676e-11,1.0,0.48684749007225037,0.431670606136322,0.008815765380859375,0.008815765380859375,0.0,0.0036283161000123967,0.0036295606219827357,1.2445219703389847e-06,1048576
data/LoveDA/img_dir/val/2540.png,data/LoveDA/ann_dir/val/2540.png,2.384185791015625e-05,0.10823645442724228,0.10856369882822037,2.474504981364589e-06,8.527263639125648e-15,1.0,0.4545705318450928,0.3896779716014862,0.0,0.8163875341415405,0.016508162021636963,0.10277747362852097,1.3074626104003784e-10,1.0,0.45510023832321167,0.3893035054206848,0.016442298889160156,0.016442298889160156,0.0,0.002649458090365489,0.002649458090365489,0.0,1048576
data/LoveDA/img_dir/val/2541.png,data/LoveDA/ann_dir/val/2541.png,5.7220458984375e-05,0.0009806497255340219,0.0009806497255340219,8.657056241645478e-06,1.25503654184808e-16,0.9999961853027344,0.23644988238811493,0.3701636791229248,0.0,0.7189688682556152,0.08997238427400589,0.22240430116653442,1.25503654184808e-16,0.9999961853027344,0.23655694723129272,0.37013107538223267,0.0019931793212890625,0.0019931793212890625,0.0,0.024871619898885918,0.024871619910036384,1.1150465967224577e-11,1048576
data/LoveDA/img_dir/val/2542.png,data/LoveDA/ann_dir/val/2542.png,0.0,0.0,0.0,0.0,2.577591885710717e-06,0.9992663264274597,0.627450168132782,0.37428709864616394,0.0,0.0,0.0,0.0,2.577591885710717e-06,0.9992663264274597,0.627450168132782,0.37428709864616394,3.62396240234375e-05,3.62396240234375e-05,0.0,2.5822046091919372e-05,2.5822046091919372e-05,0.0,1048576
data/LoveDA/img_dir/val/2543.png,data/LoveDA/ann_dir/val/2543.png,0.0,0.0,0.0,0.0,0.0014920613029971719,0.999747097492218,0.6372503042221069,0.3559063971042633,0.0,0.0,0.0,0.0,0.0014920613029971719,0.999747097492218,0.6372503042221069,0.3559063971042633,0.1858510971069336,0.1858510971069336,0.0,0.07260525202120913,0.07260525202120913,0.0,1048576
data/LoveDA/img_dir/val/2544.png,data/LoveDA/ann_dir/val/2544.png,0.0025701522827148438,0.04380621388554573,0.043811120092868805,0.00018717699276749045,1.329037926803625e-13,1.0,0.24865591526031494,0.35887566208839417,0.0,0.7302078008651733,0.06642844527959824,0.17705267667770386,1.329037926803625e-13,1.0,0.24949273467063904,0.35855022072792053,0.04183197021484375,0.041319847106933594,-0.0005121231079101562,0.019574521800141936,0.019424540236334976,-0.00014998156380695987,1048576
data/LoveDA/img_dir/val/2545.png,data/LoveDA/ann_dir/val/2545.png,0.0,0.003768784925341606,0.0039768218994140625,0.0,8.354105540751399e-15,1.0,0.5207289457321167,0.4502204954624176,0.0,0.7807844281196594,0.001065957942046225,0.027694644406437874,7.826386760889648e-11,1.0,0.5207335352897644,0.4502159357070923,0.0071659088134765625,0.0071659088134765625,0.0,0.04246681883440828,0.04246681883440828,0.0,1048576
data/LoveDA/img_dir/val/2546.png,data/LoveDA/ann_dir/val/2546.png,0.010829925537109375,0.07105813920497894,0.07151154428720474,6.894973694215878e-07,4.40694833585785e-27,0.9999982118606567,0.36824098229408264,0.3893083333969116,0.0,0.8263975381851196,0.02407032810151577,0.13246844708919525,4.40694833585785e-27,0.9999982118606567,0.36865922808647156,0.388959676027298,0.024079322814941406,0.022719383239746094,-0.0013599395751953125,0.01688039791959575,0.01591197790863889,-0.000968420010956858,1048576
data/LoveDA/img_dir/val/2547.png,data/LoveDA/ann_dir/val/2547.png,1.9073486328125e-06,0.03887898847460747,0.039443425834178925,4.401471187520656e-09,2.5841833917183976e-07,1.0,0.732281506061554,0.3185281455516815,0.0,0.55467289686203,0.0005912771448493004,0.01763221248984337,6.999850938882446e-07,1.0,0.7322904467582703,0.31850799918174744,0.013919830322265625,0.013919830322265625,0.0,0.0026991836215257557,0.0026991836215257557,0.0,1048576
data/LoveDA/img_dir/val/2548.png,data/LoveDA/ann_dir/val/2548.png,0.0,0.013346672989428043,0.013353211805224419,0.0,2.7791479224680655e-15,1.0,0.3884975016117096,0.38362932205200195,0.0,0.6766372919082642,0.005254245363175869,0.056177768856287,2.7791479224680655e-15,1.0,0.38857999444007874,0.38355058431625366,0.0033779144287109375,0.0033779144287109375,0.0,0.0007223215929903399,0.0007223215929903399,0.0,1048576
data/LoveDA/img_dir/val/2549.png,data/LoveDA/ann_dir/val/2549.png,0.0,0.0,0.0,0.0,7.09957339495304e-06,0.9999969005584717,0.7797831296920776,0.32446417212486267,0.0,0.0,0.0,0.0,7.09957339495304e-06,0.9999969005584717,0.7797831296920776,0.32446417212486267,0.003996849060058594,0.003996849060058594,0.0,0.001886638979610938,0.001886638979610938,0.0,1048576
data/LoveDA/img_dir/val/2550.png,data/LoveDA/ann_dir/val/2550.png,2.956390380859375e-05,0.1692567616701126,0.17022092640399933,5.377068646339467e-06,1.886613504309409e-10,1.0,0.4385777413845062,0.3979518711566925,0.0,0.9294084310531616,0.04703833535313606,0.15452656149864197,1.1525734811002053e-09,1.0,0.4416908323764801,0.394698828458786,0.029111862182617188,0.029111862182617188,0.0,0.025744491500191417,0.025744491500191417,0.0,1048576
data/LoveDA/img_dir/val/2551.png,data/LoveDA/ann_dir/val/2551.png,0.0,0.011700631119310856,0.011784962378442287,0.0,2.64657362691878e-09,0.9999998807907104,0.7082927227020264,0.3607107996940613,0.0,0.6636268496513367,0.0016410454409196973,0.032126717269420624,8.239235853579885e-07,0.9999998807907104,0.7083085179328918,0.36068159341812134,0.4361600875854492,0.4361600875854492,0.0,0.06971927209789762,0.06971927209789762,0.0,1048576
data/LoveDA/img_dir/val/2552.png,data/LoveDA/ann_dir/val/2552.png,0.0,0.0,0.0,0.0,2.424616809548752e-07,0.9999778270721436,0.7429044246673584,0.31296730041503906,0.0,0.0,0.0,0.0,2.424616809548752e-07,0.9999778270721436,0.7429044246673584,0.31296730041503906,0.016674041748046875,0.016674041748046875,0.0,0.004597703407084444,0.004597703407084444,0.0,1048576
data/LoveDA/img_dir/val/2553.png,data/LoveDA/ann_dir/val/2553.png,1.9073486328125e-06,0.05726528540253639,0.05728326737880707,2.4233031581388786e-08,1.3302582374308258e-05,0.9999797344207764,0.5195020437240601,0.35623985528945923,0.0,0.7234801650047302,0.01621774397790432,0.09613079577684402,1.3302582374308258e-05,0.9999797344207764,0.5198532938957214,0.3557557761669159,0.0031194686889648438,0.0031194686889648438,0.0,0.0019591315257423076,0.0019591315257423076,0.0,1048576
data/LoveDA/img_dir/val/2554.png,data/LoveDA/ann_dir/val/2554.png,0.0,0.0,0.0,0.0,0.05901505798101425,0.9995527863502502,0.7588550448417664,0.1594005525112152,0.0,0.0,0.0,0.0,0.05901505798101425,0.9995527863502502,0.7588550448417664,0.1594005525112152,0.0,0.0,0.0,0.0,0.0,0.0,1048576
data/LoveDA/img_dir/val/2555.png,data/LoveDA/ann_dir/val/2555.png,0.0,0.1330563724040985,0.13316304981708527,0.0,1.3331834247676255e-10,1.0,0.6389820575714111,0.3704293370246887,0.0,0.8121862411499023,0.0017393662128597498,0.03421707823872566,4.484157216211315e-06,1.0,0.6391456127166748,0.3701540529727936,0.011677742004394531,0.011677742004394531,0.0,0.0026063228605058544,0.0026063228605058544,0.0,1048576
data/LoveDA/img_dir/val/2556.png,data/LoveDA/ann_dir/val/2556.png,0.0,0.0001780646271072328,0.00018174308934248984,0.0,1.6596690244341517e-08,0.9999295473098755,0.42381376028060913,0.3850409686565399,0.0,0.7692262530326843,0.01119055226445198,0.08177028596401215,1.6596690244341517e-08,0.9999295473098755,0.4238264262676239,0.385038286447525,0.028499603271484375,0.028499603271484375,0.0,0.0053113787812514935,0.0053113787812514935,0.0,1048576
